-87.14859772;33.03834915;0
-86.63339996;34.01269913;0.00217824
-85.70469666;32.08162689;0.001499976
-86.67725372;31.74399948;0.003620297
-85.35935211;32.9185257;0
-86.69689941;32.86545181;0.001801205
-88.20185089;32.00394821;0
-87.81974792;31.59149933;0
-85.90750122;33.29457474;0
-85.59629822;33.7167511;0.001394566
-86.25894928;32.92907333;0
-86.32274628;31.74575043;0.004357508
-87.85154724;34.44314957;0.004178859
-87.94387817;32.83895111;0.00145153
-86.90245056;33.54432678;0
-88.10984802;33.79135132;0.003616599
-85.34899902;32.57804871;0
-86.65589905;32.17839813;0.003917458
-85.72805023;32.41439819;0.00409487
-87.78990173;32.26077652;0.000639687
-87.92079926;34.11780167;0
-88.18650055;30.74489975;0.001013714
-86.21414948;32.23270035;0.001978449
-87.2716217;32.59090042;0.001954537
-88.08865356;33.26255035;0.005318123
-85.16970062;32.28604889;0.001705467
-86.32160187;33.68040085;0.00078647
-85.80102539;32.79990005;0
-87.29485321;33.7574501;0
-87.26184845;32.046875;0.001934048
-87.37322235;34.14965057;0
-109.5223007;35.24095154;0
-112.0443497;35.63372421;0
-110.8554993;33.73215103;0
-109.7823486;33.03855133;0.000573788
-109.2700272;33.10224915;0
-113.647377;35.61334991;0
-110.2884979;35.28625107;0
-111.8898468;31.96990013;0
-110.9089966;31.53199959;0
-112.4041748;34.70529938;0
-114.0678024;32.7504425;0.000538393
-91.38365173;34.26305008;0.003161388
-91.79750061;33.20220184;0.013569994
-92.35449982;36.23625183;0
-94.24210358;36.30054855;0
-93.07749939;36.30625153;0
-92.16917419;33.43534851;0
-92.53822327;33.55054855;0
-93.58204651;36.31034851;0
-93.19419861;34.05889893;0
-92.02185059;35.53522491;0
-92.21414948;33.88410187;0
-93.23435211;33.23625183;0
-94.19239807;35.55602646;0.009185156
-90.77185059;35.29624939;0.017760006
-92.64745331;33.97534943;0
-92.35684967;35.11989975;0
-93.88870239;35.48685074;0
-91.80449677;36.37625122;0
-93.09919739;34.58124924;0
-92.44317627;34.27759933;0
-93.70670319;33.74240112;0
-93.03829956;34.32772446;0
-94.03794861;34.05157471;0
-91.94454956;36.06415176;0
-91.05357361;36.07097626;0
-91.69879913;33.97850037;0.004176319
-93.70414734;36.03350067;0
-92.64982605;36.2804985;0
-93.85820007;33.31639862;0.04131743
